date,latitude,longitude,depth,mag,id
20151206,36.4703,-98.7606,6.126,4,us100044cf
20151207,43.8046,-105.2121,0,3.4,us100044r0
20151207,34.0721667,-116.671,10.46,3.32,ci37499408
20151207,46.5035,-112.0401667,6.24,3.38,mb80111749
20151208,43.7637,-105.3011,0,3.3,us20004fn7
20151208,43.7298,-105.2896,0,3.4,us20004gfa
20151208,44.2207,-105.4027,0,3.1,us20004gfl
20151208,36.9531,-97.8029,3.856,3.5,us100044zm
20151208,36.9466,-97.8224,4.862,3.4,us20004fnd
20151208,36.9432,-97.8095,3.83,3,us100044yw
20151208,36.9373,-97.8253,8.096,3.4,us100044ym
20151208,36.9451,-97.815,3.913,3.5,us100044ya
20151209,36.6037,-98.3492,3.966,3.3,us20004g14
20151209,36.7615,-97.6104,6.409,3,us20004fq4
20151210,36.2624,-97.357,7.99,3.3,us20004gaa
20151210,44.563,-114.2753,6.33,3.3,us20004g9g
20151210,34.3206667,-116.8531667,3.51,3.01,ci37500544
20151211,32.3078333,-115.4005,15.19,3.05,ci37500960
20151211,44.544,-114.2752,6.76,3.5,us20004gb1
20151211,37.1992,-115.8839,8.4,3.1,nn00522233
20151212,36.4466,-97.1198,6.667,3.4,us20004grz
20151212,36.28,-97.4563,8.016,3.1,us20004gpy
20151212,31.7236667,-115.9913333,5.16,3.22,ci37501160
20151213,36.2803,-97.5159,7.584,3,us20004gxs
20151213,36.8675,-98.0032,5.778,3,us20004gwd
20151214,29.2293,-97.5133,5,3,us20004h1n
20151214,36.2836,-97.5096,6.583,3.2,us20004h01
20151215,36.2125,-97.5543,6.153,3.2,us20004hg0
20151215,32.3931667,-115.2293333,11.78,3.33,ci37502072
20151215,36.5302,-98.5909,4.64,3.2,us20004hee
20151215,36.7654,-98.0543,6.29,3.3,us20004hct
20151215,36.239,-120.8063333,6.49,3.01,nc72568081
20151215,36.2129,-97.554,6.119,3.2,us20004hai
20151215,36.7462,-98.127,6.32,3.1,us20004h8c
20151216,35.6173,-97.0863,5.801,3.4,us20004hiq
20151217,32.965,-97.3421,5,3,us1000481d
20151217,43.5442,-105.8762,0,3.7,us1000480t
20151217,36.2121,-97.5533,5.952,3.4,us100047xn
20151217,40.3519,-116.0689,5.2,3.4,nn00523098
20151217,40.3692,-116.1027,0,3.2,nn00523095
20151217,35.9916,-97.2294,5.588,3.1,us100047uy
20151218,35.8944,-96.7415,4.904,3.2,us1000486b
20151218,45.0363333,-111.8545,4.51,3.47,mb80115959
20151218,36.1196,-97.636,5,3.3,us10004832
20151218,36.4971,-98.7304,6.519,3.6,us1000482a
20151218,36.2926,-97.5186,6.634,3.4,us10004820
20151218,35.9869,-96.799,5.563,3.7,us1000481y
20151218,33.2561667,-115.7183333,3.33,3.6,ci37285815
20151219,37.2388,-115.0503,0,3,nn00523315
20151219,37.3355,-118.7413333,15.55,3.28,nc72569711
20151219,32.0941667,-115.1536667,26.97,3.61,ci37286727
20151219,33.8371667,-117.0478333,13.88,3.05,ci37286351
20151219,36.7012,-97.986,6.822,3.3,us1000489g
20151220,33.6255,-117.9023333,9.47,3.36,ci37286999
20151220,36.5387,-97.1875,6.424,3,us100048h6
20151220,32.0826667,-115.1661667,22.86,3.19,ci37286815
20151221,41.8745,-119.596,9.6,3.5,nn00523449
20151221,36.4869,-98.7262,5,3,us100048ir
20151222,43.8408,-105.3304,0,3,us100049aq
20151222,36.7577,-98.0696,6.443,3,us100048w8
20151222,35.7432,-97.3532,5.58,3.5,us100048u7
20151222,45.038,-111.8628333,4.93,3.26,mb80116449
20151223,43.7794,-105.2543,0,3.2,us10004955
20151223,44.3612,-105.4323,0,3.3,us10004b7p
20151223,36.7123,-97.5674,6.33,3,us10004901
20151223,39.4362,-119.7835,9.6,3.1,nn00523693
20151223,39.4309,-119.7845,9.7,4.4,nn00523696
20151223,39.4308,-119.7844,9.7,3,nn00526746
20151223,39.4282,-119.7812,9.4,3,nn00523682
20151223,39.4312,-119.7867,9.2,3.2,nn00523675
20151223,36.9488,-97.8446,3.315,3.3,us100048yr
20151223,36.7599,-98.0722,6.433,3.3,us100048y2
20151224,41.8735,-119.6049,10.9,3.4,nn00523870
20151224,35.8223,-97.4228,2.803,3,us100049dg
20151224,41.8854,-119.6021,10.1,3.2,nn00523863
20151224,41.8807,-119.5937,11.3,4.4,nn00523848
20151224,37.411,-118.5123333,6.97,3.72,nc72571551
20151224,35.8186,-97.425,5.855,3.4,us100049bh
20151224,35.8186,-97.4268,6.359,3.2,us100049bg
20151224,36.4861,-98.5029,3.854,3.3,us1000497i
20151224,36.7598,-98.0725,6.521,3.3,us1000497g
20151225,36.7287,-98.0118,6.212,3.6,us100049hz
20151225,41.8816,-119.6241,10.8,3,nn00523992
20151225,36.7313,-98.0116,5.127,3.1,us100049gr
20151225,41.9017,-119.6105,7.2,3,nn00523957
20151225,41.8723,-119.602,10.6,3.6,nn00523923
20151226,41.891,-119.6116,11.2,3.3,nn00524118
20151226,35.5891,-97.3829,6.099,3.2,us100049qs
20151226,35.5894,-97.3805,6.07,3,us100049qr
20151226,35.2115,-117.28,2.61,3.78,ci37506120
20151226,35.2121667,-117.2808333,3.14,3.74,ci37506064
20151226,36.0603,-97.5525,5.868,3,us100049l6
20151227,25.6559,-120.9243,10,4.9,us100049yu
20151227,35.2143333,-117.2815,3.17,4.25,ci37506472
20151227,36.834,-97.7922,5,3.5,us100049xj
20151228,36.59,-112.3463,9.37,3.6,us10004a5p
20151228,43.7175,-105.2874,0,3.3,us10004a49
20151228,36.2902,-97.1243,4.167,3.2,us10004a3x
20151228,36.2629,-97.3543,7.669,3.4,us10004a3t
20151228,41.4562,-118.905,17.7,4.1,nn00524306
20151228,41.4572,-118.9286,17,3.4,nn00524304
20151228,36.458,-98.7686,7.239,3,us10004bk5
20151228,35.6693,-97.4048,5,3.7,us10004a10
20151228,35.586,-97.3737,6.08,3.4,us10004a0g
20151229,35.9424,-97.2991,6.66,3.3,us10004aba
20151229,35.6702,-97.4075,6.254,3.3,us10004ab5
20151229,35.6632,-97.3978,6.286,3,us10004a9y
20151229,43.5577,-105.2007,0,3.6,us10004brk
20151229,36.5036,-98.8963,15.73,3,us10004a9x
20151229,36.1461667,-117.9816667,0.82,3,ci37507424
20151229,35.6636,-97.4002,6.717,3.3,us10004a9l
20151229,35.6664,-97.4052,6.531,3,us10004a9c
20151229,41.8772,-119.6096,10,3.3,nn00524465
20151229,41.8763,-119.6054,7.2,3.3,nn00524463
20151229,41.8743,-119.6072,8.9,3.5,nn00524459
20151229,36.4455,-98.7997,4.985,3.1,us10004a8j
20151229,37.1308,-104.9126,5,3,us10004a8f
20151229,35.6713,-97.413,5.967,3.3,us10004bkg
20151229,35.6694,-97.411,6.128,3.5,us10004a86
20151229,35.6654,-97.4054,6.532,4.3,us10004a85
20151229,41.872,-119.6075,9.7,3.4,nn00524430
20151229,36.8343,-98.281,4.669,3,us10004a6u
20151230,35.6648,-97.4018,7.184,3,us10004afu
20151230,35.9428,-97.2997,7.69,3.2,us10004aeb
20151230,48.5865,-123.3003333,52.42,4.79,uw61114971
20151230,35.6656,-97.399,5.994,3.1,us10004adl
20151230,36.5904,-98.3799,5.458,3.3,us10004ade
20151230,36.729,-98.0094,6.625,3.7,us10004acq
20151230,34.188,-117.41,7.3,3.02,ci37507608
20151230,34.1876667,-117.408,8.49,3.77,ci37507592
20151230,34.191,-117.4131667,6.98,4.4,ci37507576
20151231,43.6586,-105.4361,0,3.2,us10004bv5
20151231,36.6123,-98.8055,6.285,3.2,us10004akn
20151231,36.8328,-97.7676,5.41,3,us10004ajg
20160101,35.9688,-97.4016,5,3.2,us10004asf
20160101,35.9533,-97.3969,6.886,3.1,us10004as8
20160101,35.6661,-97.3992,6.696,3,us10004as5
20160101,35.8209,-97.4362,5.632,3.4,us10004ark
20160101,43.4932,-105.158,0,3.4,us10004ddc
20160101,35.6688,-97.4065,5.825,4.2,us10004aqg
20160101,36.8042,-97.8514,5.454,3,us10004aqc
20160102,36.2754,-97.4586,6.582,3.3,us10004awy
20160102,43.7625,-105.2862,0,3.1,us10004awz
20160102,35.7431,-97.3569,6.662,3.3,us10004aww
20160102,43.7007,-105.2791,0,3.1,us10004aw9
20160102,36.277,-97.4544,6.501,3.1,us10004avk
20160102,40.3083333,-124.6871667,14.67,4.44,nc72572665
20160102,36.8214,-97.7101,5.561,3,us10004au9
20160102,46.5301667,-121.3475,8.67,3.06,uw61115856
20160102,36.4865,-98.7376,7.779,3,us10004asn
20160103,41.8525,-119.6092,7.4,3.1,nn00525256
20160103,41.8586,-119.6073,9.7,3.1,nn00525237
20160103,36.0695,-97.214,4.965,3.3,us10004b27
20160103,36.0702,-97.2056,9.838,3.1,us10004b21
20160103,41.8685,-119.6,10.7,4.1,nn00525194
20160104,31.135,-116.723,7,3.5,us10004bwk
20160104,41.4785,-99.468,5.69,3.5,us10004b81
20160104,36.0733,-97.201,9.143,3.4,us10004b6a
20160104,36.0734,-97.2023,11.517,3.5,us10004b62
20160104,36.0727,-97.2042,10.367,3.4,us10004b5k
20160104,36.0706,-97.2026,11.605,3.3,us10004b5i
20160104,41.8634,-119.6174,10,3.1,nn00525272
20160106,36.4892,-98.7304,7.195,3.9,us10004bve
20160106,33.9585,-116.8883333,16.67,4.39,ci37510616
20160106,35.6618,-97.4121,5.076,3.2,us10004bt8
20160106,36.7302,-98.0189,6.336,3.2,us10004bqx
20160106,35.6621,-97.3902,5.336,3.2,us10004bps
20160106,36.4885,-98.7319,9.409,4,us10004bpl
20160106,35.6596,-97.3904,6.35,3,us10004bnk
20160107,36.5024,-98.7108,5,3.7,us10004c72
20160107,36.4707,-98.7527,9.378,3.4,us10004c6c
20160107,36.4698,-98.7479,5.696,3.4,us10004c6a
20160107,43.5803,-105.25,0,3.2,us10004e5f
20160107,36.4819,-98.7491,9.828,3.7,us10004c3g
20160107,36.4805,-98.7499,7.891,3.8,us10004c2m
20160107,36.4747,-98.7422,6.175,3.2,us10004c2b
20160107,36.4754,-98.7342,6.647,4.4,us10004c1m
20160107,40.278,-124.324,16.27,3.66,nc72574520
20160107,36.4755,-98.7549,8.698,3.9,us10004c10
20160107,36.5014,-98.723,8.714,3.4,us10004c0z
20160107,35.6574,-97.406,6.829,3,us10004c07
20160107,36.4843,-98.7372,5.168,3.6,us10004c06
20160107,36.5226,-98.6992,8.102,3.3,us10004bzz
20160107,40.2731667,-124.3395,16.95,4.31,nc72574495
20160107,36.4815,-98.7475,7.603,3.1,us10004bzn
20160107,36.4843,-98.7382,6.664,3.5,us10004bze
20160107,36.4794,-98.7423,8.284,3.6,us10004bz7
20160107,36.4955,-98.7254,4.058,4.7,us10004bz5
20160107,36.486,-98.7412,7.093,4.4,us10004bz1
20160107,36.4901,-98.7294,4.317,3.2,us10004byu
20160107,35.6689,-97.4037,6.229,3.5,us10004byj
20160108,35.6632,-97.3914,6.675,3.5,us10004cef
20160108,36.5072,-98.7123,7.828,3.5,us10004cea
20160108,36.711,-98.4298,3.629,3.1,us10004cdn
20160108,36.5866,-98.4054,7.407,3.1,us10004cdm
20160108,36.4905,-98.7306,7.465,3,us10004cdd
20160108,36.5095,-98.7148,7.532,3.9,us10004ccn
20160108,36.5137,-98.7184,10.447,3.8,us10004cck
20160108,36.7305,-98.0145,6.145,3.1,us10004cbr
20160108,36.3087,-96.6483,6.768,3,us10004cb9
20160108,36.7064,-97.6317,5.33,3.5,us10004cb6
20160108,36.4919,-98.7296,7.703,3,us10004c9s
20160108,36.4968,-98.7259,7.717,3,us10004c8n
20160109,37.5056667,-113.9391667,1.64,3.32,uu60135412
20160109,43.703,-105.2743,0,3,us10004d6w
20160109,36.8496667,-121.5826667,5.7,3.12,nc72577866
20160109,36.5164,-98.6953,6.05,3,us10004d5j
20160109,33.6605,-116.7736667,13.63,3.3,ci37511280
20160110,36.6065,-98.1003,7.389,3.1,us10004dbc
20160110,36.3481667,-121.8453333,15.65,3.24,nc72578171
20160110,38.6477,-118.8034,6.9,3.2,nn00526128
20160110,32.9383,-100.8358,2.7,3.6,us10004d82
20160111,36.5072,-98.7076,6.609,3.4,us10004dil
20160111,36.4728,-98.756,8.148,3.2,us10004dic
20160111,36.4723,-98.7575,7.331,3,us10004di0
20160111,36.478,-98.7316,5,3,us10004dgp
20160111,30.515,-114.321,20,4.2,us20004xck
20160111,36.4797,-98.7369,5,3,us10004df7
20160111,36.4755,-98.7625,8.363,3.4,us10004dek
20160112,43.6449,-105.2388,0,3.4,us10004dt4
20160113,36.9535,-97.8334,5.034,3,us10004e5v
20160113,36.9368,-97.71,3.074,3.2,us10004e44
20160113,35.9516,-97.3918,7.632,3.1,us10004dx6
20160113,35.6646,-97.3928,6.593,3,us10004dwy
20160114,36.939,-97.7972,2.351,3.5,us10004eq5
20160114,36.7675,-97.7725,6.003,3.4,us10004epw
20160114,35.405,-117.8101667,6.65,3.34,ci37296047
20160114,36.4803,-98.7542,7.304,3.2,us10004egz
20160114,36.4813,-98.7485,9.489,3.1,us10004edk
20160114,35.4056667,-117.8098333,6.88,3.61,ci37295831
20160115,37.5121667,-113.9216667,1.03,4.28,uu60135917
20160115,43.5529,-105.308,0,3.3,us10004eyw
20160115,38.8233333,-122.854,2.32,3.42,nc72580321
20160115,36.5851,-98.1352,6.464,3,us10004eu6
20160115,35.9593,-96.9113,4.088,3.6,us10004etj
20160115,36.9498,-97.8217,5.729,3.1,us10004es6
20160115,36.9509,-97.8102,5,3.3,us10004er8
20160115,36.928,-104.7711,7.59,3,us10004er6
20160116,36.7743,-97.8667,5.92,3.1,us10004f3y
20160116,36.542,-117.9675,11.25,3.47,ci37297079
20160116,36.4482,-98.3695,5.949,3,us10004ezt
20160117,39.3193333,-77.8283333,4.74,3.03,ld60108801
20160117,32.8689,-100.8623,2.06,3.5,us10004f5y
20160117,36.0751,-97.2038,7.869,3.3,us10004f5n
20160117,36.8662,-97.9984,4.99,3.5,us10004f4a
20160118,35.9526,-97.3894,6.882,3,us10004fd6
20160118,36.2761,-98.4096,8.309,4.1,us10004fbz
20160118,35.6719,-97.4155,6.381,3.2,us10004f9r
20160119,36.827,-97.7697,4.45,3.3,us10004fri
20160119,31.5281667,-115.5963333,5.99,3.4,ci37297903
20160119,36.507,-98.7135,7.478,3.8,us10004fpc
20160119,36.5007,-98.7137,6.357,3,us10004fny
20160119,34.692,-116.2368333,2.37,3.65,ci37297743
20160119,44.4513,-114.1265,7.84,3.8,us10004fi9
20160120,34.6913333,-116.2366667,1.39,3.16,ci37298055
20160120,35.7465,-97.3563,5.936,3.6,us10004ftb
20160120,36.4563,-97.7326,7.766,3,us10004fss
20160121,36.8347,-97.9844,6.777,3,us10004g6n
20160121,43.6413,-105.3012,0,3.6,us10004g64
20160121,36.7924,-97.882,5.594,3,us10004g35
20160121,36.5133,-98.6987,5.692,3,us10004g07
20160122,43.7583,-105.3084,0,3.6,us10004ghg
20160122,36.8675,-97.9927,5.599,3.1,us10004gcj
20160122,36.76,-98.0517,5.895,3.2,us10004gcc
20160122,36.6028,-97.8279,6.85,3.7,us10004gb4
20160122,36.4832,-98.7273,5.027,3,us10004gan
20160122,36.8342,-97.9888,6.495,3,us10004gal
20160122,35.8962,-97.2489,5.91,3.1,us10004g9y
20160122,36.5248,-98.6902,1.443,3.2,us10004g9s
20160122,35.671,-97.4167,6.302,3.2,us10004g8l
20160123,35.7096667,-121.0536667,6.77,3.1,nc72583616
20160123,36.4971,-98.7318,7.742,3.1,us10004gke
20160124,36.6625,-98.4647,11.241,3.3,us10004gwv
20160124,36.9408,-97.8536,4.995,3,us10004gvc
20160124,44.0145,-105.3135,0,3.2,us10004gv8
20160124,36.482,-98.7411,5.901,3,us10004gui
20160124,34.6971667,-116.2391667,2.61,4.11,ci37299263
20160124,36.9319,-97.6479,3.778,3.5,us10004gqe
20160124,36.4499,-98.3717,6.284,3,us10004gpu
20160125,43.5986,-105.2849,0,3.4,us10004h4j
20160125,35.8809,-97.337,5,3,us10004h1l
20160125,35.8812,-97.3329,4.872,3.4,us10004gyq
20160126,36.9178,-97.9822,5,3.2,us20004um3
20160126,32.3935,-115.2226667,11.42,3.3,ci37299799
20160127,44.0455,-105.3282,0,3.5,us20004v4p
20160128,36.5004,-97.0742,7.222,3.5,us20004vb5
20160128,35.6915,-97.4648,5.888,3.1,us20004vay
20160128,36.758,-98.0688,6.455,3.2,us20004v7v
20160129,36.4831,-98.7478,7.811,3.6,us20004vn5
20160129,36.4781,-98.7424,2.924,3.2,us20004vmk
20160129,36.4748,-98.7515,7.989,3.4,us20004vmd
20160129,36.4857,-98.7403,8.215,3.4,us20004vjc
20160130,36.4861,-98.7349,7.497,3,us20004w2v
20160130,46.946,-112.4205,1.56,4.33,mb80122004
20160130,35.4149,-96.5568,4.565,3.1,us20004w29
20160131,43.8741,-105.4831,0,3.6,us20004w6z
20160131,44.4004,-112.9167,4.7,3.1,us20004w6r
20160131,36.3879,-96.7162,6.967,3.5,us20004w4l
20160201,36.1242,-97.0618,6.929,3,us20004w9e
20160202,43.7759,-105.2573,0,3.4,us20004y4e
20160202,40.7206667,-121.5238333,5.9,3.08,nc72587466
20160202,40.7196667,-121.5226667,6.07,3.43,nc72587461
20160202,36.477,-98.7416,7.46,3.4,us20004wjs
20160202,44.871,-66.878,5,3.6,us20004wjb
20160202,36.4777,-98.7442,7.137,3.6,us20004wfa
20160203,36.8143,-97.622,5.686,3.5,us20004wyi
20160203,37.1533,-104.9544,3.13,3.3,us20004wth
20160203,35.9553,-97.3684,5.732,3.2,us20004wsa
20160204,35.9502,-97.3859,6.315,3.3,us20004xvy
20160204,46.5036667,-112.0351667,6.88,3.67,mb80123179
20160204,35.4606667,-119.9756667,8.15,3.51,ci37520200
20160205,36.5709,-97.8167,6.884,3.5,us20004y4l
20160205,36.57,-97.814,5.37,3.1,us20004y4k
20160205,36.1753,-97.2566,7.369,3.1,us20004y2b
20160205,36.3214,-97.5533,5.668,3.1,us20004y16
20160206,37.0868,-104.957,1.57,4,us20004yg7
20160206,35.9734,-97.1795,7.034,3.7,us20004yei
20160206,36.8274,-97.7746,5.834,3.4,us20004ye0
20160206,43.7146,-105.2766,0,3.4,us20004ydm
20160206,35.9737,-97.1766,6.962,3.1,us20004yb3
20160206,35.9745,-97.1806,7.74,3.1,us20004yb1
20160207,35.9748,-97.1792,7.801,3.6,us20004yk6
20160208,43.6825,-105.1803,0,3.6,us20004ytz
20160208,35.54,-97.3102,6.319,3.5,us20004yp5
20160208,35.4643333,-119.9733333,7.64,3.54,ci37521568
20160209,36.2597,-96.748,5.1,3.4,us20004z14
20160209,45.605,-67.35,1,3.3,us20004z2l
20160210,37.0563,-97.8933,7.12,3.1,us20004zdc
20160210,43.6386,-105.2419,0,3.2,us20004zd1
20160210,25.577,-109.8798,10,4.1,us20004zb2
20160211,36.4791,-98.7459,7.118,3.1,us20004zjw
20160211,36.4787,-98.7524,9.702,3.2,us20004zjf
20160211,36.5113,-99.0049,3.596,3,us20004zh7
20160212,31.9258333,-117.278,5.67,3.55,ci37523184
20160213,36.466,-98.7563,7.089,3,us2000500m
20160213,36.0624,-97.4841,5.324,3.2,us20005008
20160213,36.5244,-98.7027,7.763,3.3,us20005007
20160213,36.4648,-98.7596,7.56,3,us20004zzw
20160213,36.5188,-98.7021,3.889,3.7,us20004zyz
20160213,36.5013,-98.718,7.714,3.4,us20004zyk
20160213,36.8766,-97.789,2.55,3.1,us20004zz7
20160213,36.4812,-98.7392,5,4,us20004zyf
20160213,36.4898,-98.709,8.31,5.1,us20004zy8
20160213,41.8839,-119.591,9.3,3.2,nn00531304
20160213,35.7323333,-119.6771667,25.97,3.11,ci37523376
20160214,36.472,-98.7511,10.137,3.4,us20005075
20160214,43.8929,-105.3682,0,3.4,us2000506s
20160214,43.6479,-105.2762,0,3.6,us20005061
20160214,36.2831,-97.7101,4.975,3.5,us20005043
20160214,36.4663,-98.75,4.316,3.1,us2000503t
20160214,33.8916667,-117.1176667,13.61,3.43,ci37523696
20160214,36.5082,-98.7089,7.593,3.8,us2000502d
20160214,36.4673,-98.7589,7.598,3.2,us2000501t
20160214,36.455,-98.7638,5.781,3.7,us2000501f
20160215,36.2619,-97.3526,7.6,3.3,us200050fc
20160215,36.4704,-98.7628,7.355,3.2,us200050ee
20160215,37.5758333,-118.8563333,5.48,3.44,nc72591775
20160215,37.5713333,-118.8573333,5,3.74,nc72591580
20160215,36.4549,-98.7642,7.263,3.2,us2000507x
20160215,36.4799,-98.7307,4.653,3.2,us2000507m
20160216,37.2023333,-118.3998333,15.08,4.31,nc72592705
20160216,36.4562,-98.7489,1.101,3.3,us200050nu
20160216,37.2023333,-118.4035,15.06,4.77,nc72592670
20160216,34.3026667,-116.8633333,3.14,3.87,ci37524376
20160216,31.8551667,-114.8666667,5.94,3.43,ci37524280
20160216,35.7209,-97.1648,5.399,3.1,us200050hh
20160217,37.4798,-117.5416,7.7,3,nn00531954
20160217,43.797,-105.2206,0,3,us10004ql7
20160217,35.6626,-97.3902,6.802,3,us10004qkf
20160217,35.7232,-97.1624,5.777,3.4,us10004qk1
20160217,36.4648,-98.7566,2.273,3.1,us200050ts
20160217,36.4585,-98.7703,7.308,3,us200050tr
20160217,35.7218,-97.1626,5.83,3.3,us200050tm
20160217,36.4745,-98.7617,7.594,3.1,us200050qh
20160218,35.721,-97.1672,6.503,3.5,us10004qs6
20160219,45.9256,-106.548,0,3.1,us10004s2h
20160219,36.4775,-98.7433,7.168,3.4,us10004r5v
20160219,36.5322,-98.6839,5,3.1,us10004r0x
20160219,35.6644,-97.401,6.852,3.2,us10004r0l
20160219,36.529,-98.6849,5,3.5,us10004qzv
20160219,35.543,-120.791,3.25,3.28,nc72593920
20160220,36.2341667,-117.517,3.78,3.23,ci37526720
20160220,43.5934,-105.2914,0,3.3,us10004rfc
20160220,41.9141,-119.6059,6.2,3.1,nn00532358
20160220,47.5461667,-122.815,23.97,3.42,uw61127051
20160220,36.259,-97.3568,6.789,3,us10004rdh
20160220,31.2258,-103.3279,3.19,3.3,us10004raw
20160220,34.6098333,-116.6288333,6.7,4.31,ci37526424
20160220,31.8895,-116.2185,4.2,3.34,ci37526400
20160221,36.406,-97.543,4.078,3,us10004rh4
20160221,35.7193,-97.1696,5.495,3.2,us10004rgf
20160222,36.3366,-96.9858,3.747,3,us10004rpz
20160222,36.4546,-98.7768,7.888,3.4,us10004rpt
20160222,35.9058,-97.4169,5.984,3.1,us10004rnb
20160222,41.8709,-119.6366,10.8,3.2,nn00532568
20160223,35.6651,-97.3943,6.837,3,us10004s2l
20160223,43.7184,-105.2433,0,3.1,us10004s2i
20160223,35.6716,-97.393,7.199,3.2,us10004s0r
20160223,41.8611,-119.6302,8.4,3,nn00532721
20160223,35.6655,-97.4037,6.649,3,us10004rz0
20160223,35.6617,-97.3941,6.261,3,us10004ryf
20160223,35.6645,-97.4049,6.57,3.7,us10004ry9
20160223,34.6943333,-116.2428333,2.35,4.1,ci37527664
20160223,34.6946667,-116.2368333,2.46,3.48,ci37527656
20160223,35.6654,-97.4023,7.466,3.6,us10004rx0
20160223,35.6633,-97.3977,7.048,3,us10004rww
20160223,35.6669,-97.3994,6.42,3.2,us10004rwl
20160224,43.6679,-105.252,0,3.3,us10004sg5
20160224,43.6139,-105.1972,0,3.5,us10004sf2
20160224,41.8853,-119.5955,9.4,3.4,nn00532911
20160224,35.6718,-97.4179,6.396,3.4,us10004sbr
20160224,43.7045,-105.2789,0,3.1,us10004s81
20160224,35.5423333,-119.3728333,22.14,4.87,ci37528064
20160225,43.9714,-105.1424,0,3.4,us10004tug
20160225,36.5297,-98.9767,6.627,3.1,us10004spm
20160225,35.8763,-97.3093,7.862,3.6,us10004sk5
20160225,35.7745,-97.4862,7.177,3,us10004sjg
20160225,37.162,-118.3658333,13.92,3.44,nc72597525
20160226,43.5001,-110.3839,5.49,4,us10004t1f
20160226,43.7256,-105.3469,0,3.4,us10004t16
20160226,36.1337,-98.8066,6.937,3.4,us10004svl
20160226,35.6698,-97.4138,6.839,3.3,us10004svh
20160226,44.6202,-114.136,6.33,3.3,us10004sux
20160226,44.5548,-114.514,6.87,3.2,us10004suv
20160227,36.6671,-97.7431,7.151,3,us10004t7h
20160227,36.4736,-98.7528,7.213,3.5,us10004t7e
20160227,36.4711,-98.748,7.281,3.3,us10004t77
20160227,32.6951667,-115.7445,9.87,3.03,ci37312311
20160227,31.1965,-115.9305,5.96,3.36,ci37312231
20160227,36.2875,-97.5202,6.914,3.5,us10004t3l
20160227,36.287,-97.5192,6.114,3.8,us10004t3j
20160228,41.0107,-116.4052,1.6,3.2,nn00533465
20160228,39.5593,-115.739,11.7,3.4,nn00533427
20160228,36.4282,-97.7232,6.441,3,us10004t9h
20160228,44.6168,-114.1212,7.35,3.6,us10004t8m
20160229,36.5254,-98.9867,6.91,3.3,us10004tjj
20160229,36.5283,-98.9828,7.331,3.6,us10004tje
20160229,35.6636,-97.3938,6.904,3,us10004th5
20160301,35.7199,-97.1683,5.351,3.4,us10004ty6
20160301,31.6008333,-116.9528333,17.68,3,ci37313151
20160301,37.7595,-110.6371667,13.56,3.77,uu60141627
20160301,43.7044,-105.2373,0,3.1,us10004tuy
20160302,36.4751,-98.742,7.222,3.9,us10004u7w
20160302,43.7159,-105.255,0,3.1,us10004ush
20160302,36.47,-98.758,6.95,3,us10004u0m
20160302,36.4626,-98.7591,7.336,3.7,us10004u0c
20160302,36.6685,-97.7419,6.648,3.1,us10004u03
20160303,43.6185,-105.2823,0,3.7,us10004uin
20160303,36.6381,-98.1437,6.049,3.1,us10004uih
20160303,43.7839,-105.1874,0,3.5,us10004ui0
20160303,36.2168,-97.291,8.022,3,us10004ueq
20160303,36.4612,-98.7611,7.598,3.9,us10004u99
20160303,36.6688,-97.7403,6.429,3,us10004u98
20160303,41.8535,-119.6246,12.9,3.5,nn00534010
20160304,43.6434,-105.43,0,3.3,us10004w47
20160304,43.7091,-105.2938,0,3.5,us10004usl
20160305,35.8629,-97.2123,5,3,us10004vk8
20160305,43.7525,-105.3139,0,3.4,us10004v9n
20160305,43.544,-105.2469,0,3.3,us10004uym
20160306,43.6947,-105.2852,0,3.2,us10004vpy
